,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,precision,recall,f1,mean_confidence,median_confidence,min_confidence,low_confidence_samples,high_confidence_samples,10_Livres_precision,10_Livres_recall,10_Livres_f1,10_Livres_mean_confidence,10_Livres_correct_high_confidence,40_DVD & Films_precision,40_DVD & Films_recall,40_DVD & Films_f1,40_DVD & Films_mean_confidence,40_DVD & Films_correct_high_confidence,50_Jouets & Jeux_precision,50_Jouets & Jeux_recall,50_Jouets & Jeux_f1,50_Jouets & Jeux_mean_confidence,50_Jouets & Jeux_correct_high_confidence,60_Consoles_precision,60_Consoles_recall,60_Consoles_f1,60_Consoles_mean_confidence,60_Consoles_correct_high_confidence,1140_TV_precision,1140_TV_recall,1140_TV_f1,1140_TV_mean_confidence,1140_TV_correct_high_confidence,1160_Électroménager_precision,1160_Électroménager_recall,1160_Électroménager_f1,1160_Électroménager_mean_confidence,1160_Électroménager_correct_high_confidence,1180_Décoration_precision,1180_Décoration_recall,1180_Décoration_f1,1180_Décoration_mean_confidence,1180_Décoration_correct_high_confidence,1280_Accessoires téléphones_precision,1280_Accessoires téléphones_recall,1280_Accessoires téléphones_f1,1280_Accessoires téléphones_mean_confidence,1280_Accessoires téléphones_correct_high_confidence,1281_Téléphonie fixe_precision,1281_Téléphonie fixe_recall,1281_Téléphonie fixe_f1,1281_Téléphonie fixe_mean_confidence,1281_Téléphonie fixe_correct_high_confidence,1300_Jeux vidéo ancien_precision,1300_Jeux vidéo ancien_recall,1300_Jeux vidéo ancien_f1,1300_Jeux vidéo ancien_mean_confidence,1300_Jeux vidéo ancien_correct_high_confidence,1301_Consoles rétro_precision,1301_Consoles rétro_recall,1301_Consoles rétro_f1,1301_Consoles rétro_mean_confidence,1301_Consoles rétro_correct_high_confidence,1302_Jeux vidéo rétro_precision,1302_Jeux vidéo rétro_recall,1302_Jeux vidéo rétro_f1,1302_Jeux vidéo rétro_mean_confidence,1302_Jeux vidéo rétro_correct_high_confidence,1320_CD_precision,1320_CD_recall,1320_CD_f1,1320_CD_mean_confidence,1320_CD_correct_high_confidence,1560_Photos_precision,1560_Photos_recall,1560_Photos_f1,1560_Photos_mean_confidence,1560_Photos_correct_high_confidence,1920_Musique amplifiée_precision,1920_Musique amplifiée_recall,1920_Musique amplifiée_f1,1920_Musique amplifiée_mean_confidence,1920_Musique amplifiée_correct_high_confidence,1940_Instrument musique_precision,1940_Instrument musique_recall,1940_Instrument musique_f1,1940_Instrument musique_mean_confidence,1940_Instrument musique_correct_high_confidence,2060_Articles soins_precision,2060_Articles soins_recall,2060_Articles soins_f1,2060_Articles soins_mean_confidence,2060_Articles soins_correct_high_confidence,2220_Puériculture_precision,2220_Puériculture_recall,2220_Puériculture_f1,2220_Puériculture_mean_confidence,2220_Puériculture_correct_high_confidence,2280_Jeux vidéo_precision,2280_Jeux vidéo_recall,2280_Jeux vidéo_f1,2280_Jeux vidéo_mean_confidence,2280_Jeux vidéo_correct_high_confidence,2403_Livres en langues étrangères_precision,2403_Livres en langues étrangères_recall,2403_Livres en langues étrangères_f1,2403_Livres en langues étrangères_mean_confidence,2403_Livres en langues étrangères_correct_high_confidence,2462_Fournitures bureau_precision,2462_Fournitures bureau_recall,2462_Fournitures bureau_f1,2462_Fournitures bureau_mean_confidence,2462_Fournitures bureau_correct_high_confidence,2522_Équipement bébé_precision,2522_Équipement bébé_recall,2522_Équipement bébé_f1,2522_Équipement bébé_mean_confidence,2522_Équipement bébé_correct_high_confidence,2582_Matériel & accessoires_precision,2582_Matériel & accessoires_recall,2582_Matériel & accessoires_f1,2582_Matériel & accessoires_mean_confidence,2582_Matériel & accessoires_correct_high_confidence,2583_Articles sport_precision,2583_Articles sport_recall,2583_Articles sport_f1,2583_Articles sport_mean_confidence,2583_Articles sport_correct_high_confidence,2585_Sports & Loisirs_precision,2585_Sports & Loisirs_recall,2585_Sports & Loisirs_f1,2585_Sports & Loisirs_mean_confidence,2585_Sports & Loisirs_correct_high_confidence,2705_Accessoires console_precision,2705_Accessoires console_recall,2705_Accessoires console_f1,2705_Accessoires console_mean_confidence,2705_Accessoires console_correct_high_confidence,2905_Instruments musique_precision,2905_Instruments musique_recall,2905_Instruments musique_f1,2905_Instruments musique_mean_confidence,2905_Instruments musique_correct_high_confidence
xgboost,0.619,0.595,0.602,0.59,0.638,0.619,0.622,"[0.518 0.519 0.406 0.629 0.557 0.891 0.605 0.478 0.322 0.665 0.724 0.336
 0.471 0.689 0.814 0.507 0.519 0.592 0.75  0.696 0.556 0.711 0.421 0.879
 0.357 0.718 0.737]","[0.618 0.582 0.467 0.675 0.691 0.865 0.32  0.293 0.355 0.723 0.702 0.508
 0.532 0.505 0.807 0.689 0.541 0.352 0.689 0.613 0.542 0.676 0.506 0.711
 0.555 0.848 0.885]","[0.564 0.548 0.434 0.651 0.617 0.877 0.419 0.363 0.338 0.693 0.713 0.404
 0.5   0.583 0.81  0.584 0.529 0.441 0.718 0.651 0.549 0.693 0.459 0.786
 0.435 0.777 0.804]",0.6710000038146973,0.6959999799728394,0.10899999737739563,5683,7181,0.518,0.618,0.564,0.5230000019073486,0.504,0.519,0.582,0.548,0.4659999907016754,0.507,0.406,0.467,0.434,0.35100001096725464,0.389,0.629,0.675,0.651,0.6240000128746033,0.839,0.557,0.691,0.617,0.578000009059906,0.618,0.891,0.865,0.877,0.8130000233650208,0.865,0.605,0.32,0.419,0.26600000262260437,0.408,0.478,0.293,0.363,0.2619999945163727,0.414,0.322,0.355,0.338,0.257999986410141,0.218,0.665,0.723,0.693,0.5789999961853027,0.537,0.724,0.702,0.713,0.5899999737739563,0.664,0.336,0.508,0.404,0.38600000739097595,0.352,0.471,0.532,0.5,0.42399999499320984,0.464,0.689,0.505,0.583,0.4620000123977661,0.659,0.814,0.807,0.81,0.7540000081062317,0.845,0.507,0.689,0.584,0.6209999918937683,0.757,0.519,0.541,0.529,0.3869999945163727,0.35,0.592,0.352,0.441,0.3190000057220459,0.534,0.75,0.689,0.718,0.5989999771118164,0.61,0.696,0.613,0.651,0.5120000243186951,0.538,0.556,0.542,0.549,0.48399999737739563,0.688,0.711,0.676,0.693,0.5680000185966492,0.636,0.421,0.506,0.459,0.4269999861717224,0.5,0.879,0.711,0.786,0.6209999918937683,0.703,0.357,0.555,0.435,0.4269999861717224,0.444,0.718,0.848,0.777,0.7720000147819519,0.786,0.737,0.885,0.804,0.8199999928474426,0.831
lightgbm,0.614,0.588,0.596,0.586,0.633,0.614,0.619,"[0.499 0.489 0.379 0.586 0.575 0.901 0.547 0.443 0.297 0.657 0.69  0.368
 0.472 0.679 0.82  0.516 0.522 0.59  0.743 0.676 0.598 0.725 0.384 0.878
 0.356 0.752 0.749]","[0.604 0.596 0.449 0.675 0.65  0.875 0.307 0.331 0.357 0.704 0.677 0.482
 0.529 0.524 0.803 0.696 0.532 0.358 0.661 0.598 0.57  0.67  0.537 0.702
 0.509 0.833 0.856]","[0.546 0.537 0.411 0.627 0.61  0.888 0.393 0.379 0.324 0.679 0.683 0.417
 0.499 0.592 0.811 0.593 0.527 0.445 0.699 0.634 0.584 0.697 0.448 0.78
 0.419 0.79  0.799]",0.742,0.827,0.094,3980,8869,0.499,0.604,0.546,0.551,0.66,0.489,0.596,0.537,0.518,0.629,0.379,0.449,0.411,0.383,0.497,0.586,0.675,0.627,0.638,0.848,0.575,0.65,0.61,0.605,0.79,0.901,0.875,0.888,0.838,0.895,0.547,0.307,0.393,0.268,0.489,0.443,0.331,0.379,0.298,0.481,0.297,0.357,0.324,0.293,0.405,0.657,0.704,0.679,0.622,0.686,0.69,0.677,0.683,0.621,0.789,0.368,0.482,0.417,0.42,0.517,0.472,0.529,0.499,0.457,0.615,0.679,0.524,0.592,0.486,0.735,0.82,0.803,0.811,0.776,0.896,0.516,0.696,0.593,0.655,0.857,0.522,0.532,0.527,0.43,0.499,0.59,0.358,0.445,0.336,0.627,0.743,0.661,0.699,0.612,0.73,0.676,0.598,0.634,0.541,0.68,0.598,0.57,0.584,0.514,0.722,0.725,0.67,0.697,0.606,0.743,0.384,0.537,0.448,0.465,0.572,0.878,0.702,0.78,0.654,0.786,0.356,0.509,0.419,0.452,0.591,0.752,0.833,0.79,0.797,0.865,0.749,0.856,0.799,0.814,0.852
catboost,0.571,0.528,0.563,0.537,0.596,0.571,0.576,"[0.482 0.472 0.29  0.498 0.55  0.892 0.374 0.498 0.309 0.617 0.612 0.311
 0.438 0.634 0.834 0.382 0.465 0.341 0.714 0.642 0.445 0.679 0.402 0.838
 0.291 0.665 0.572]","[0.568 0.526 0.423 0.693 0.637 0.832 0.32  0.284 0.319 0.647 0.646 0.41
 0.472 0.507 0.76  0.727 0.488 0.37  0.654 0.539 0.581 0.63  0.448 0.635
 0.461 0.774 0.845]","[0.522 0.498 0.344 0.579 0.59  0.861 0.345 0.362 0.314 0.632 0.628 0.353
 0.455 0.564 0.795 0.501 0.477 0.355 0.683 0.586 0.504 0.654 0.424 0.722
 0.357 0.715 0.682]",0.473,0.404,0.089,10442,2684,0.482,0.568,0.522,0.386,0.172,0.472,0.526,0.498,0.295,0.038,0.29,0.423,0.344,0.239,0.042,0.498,0.693,0.579,0.524,0.487,0.55,0.637,0.59,0.401,0.174,0.892,0.832,0.861,0.66,0.585,0.374,0.32,0.345,0.203,0.061,0.498,0.284,0.362,0.192,0.069,0.309,0.319,0.314,0.174,0.0,0.617,0.647,0.632,0.375,0.095,0.612,0.646,0.628,0.421,0.337,0.311,0.41,0.353,0.208,0.01,0.438,0.472,0.455,0.275,0.144,0.634,0.507,0.564,0.341,0.186,0.834,0.76,0.795,0.655,0.74,0.382,0.727,0.501,0.495,0.393,0.465,0.488,0.477,0.248,0.016,0.341,0.37,0.355,0.237,0.197,0.714,0.654,0.683,0.457,0.291,0.642,0.539,0.586,0.362,0.155,0.445,0.581,0.504,0.38,0.248,0.679,0.63,0.654,0.411,0.31,0.402,0.448,0.424,0.29,0.138,0.838,0.635,0.722,0.42,0.289,0.291,0.461,0.357,0.251,0.104,0.665,0.774,0.715,0.59,0.459,0.572,0.845,0.682,0.605,0.361
neural_net,0.624,0.586,0.613,0.595,0.641,0.624,0.627,"[0.517 0.539 0.426 0.64  0.623 0.87  0.477 0.479 0.329 0.702 0.635 0.425
 0.503 0.646 0.783 0.55  0.521 0.477 0.716 0.716 0.529 0.742 0.357 0.911
 0.358 0.723 0.641]","[0.599 0.518 0.536 0.717 0.68  0.901 0.399 0.343 0.336 0.724 0.758 0.516
 0.551 0.537 0.844 0.714 0.517 0.442 0.711 0.562 0.585 0.66  0.515 0.697
 0.573 0.817 0.799]","[0.555 0.528 0.474 0.676 0.65  0.885 0.434 0.4   0.332 0.713 0.691 0.466
 0.526 0.586 0.812 0.622 0.519 0.459 0.714 0.63  0.555 0.699 0.422 0.79
 0.441 0.767 0.711]",0.6380000114440918,0.6740000247955322,0.06400000303983688,6160,6751,0.517,0.599,0.555,0.453000009059906,0.381,0.539,0.518,0.528,0.3540000021457672,0.296,0.426,0.536,0.474,0.421999990940094,0.483,0.64,0.717,0.676,0.5960000157356262,0.697,0.623,0.68,0.65,0.5239999890327454,0.548,0.87,0.901,0.885,0.8090000152587891,0.844,0.477,0.399,0.434,0.32199999690055847,0.574,0.479,0.343,0.4,0.2709999978542328,0.281,0.329,0.336,0.332,0.22300000488758087,0.194,0.702,0.724,0.713,0.5389999747276306,0.446,0.635,0.758,0.691,0.6140000224113464,0.672,0.425,0.516,0.466,0.42399999499320984,0.56,0.503,0.551,0.526,0.41999998688697815,0.493,0.646,0.537,0.586,0.4480000138282776,0.594,0.783,0.844,0.812,0.7590000033378601,0.836,0.55,0.714,0.622,0.574999988079071,0.652,0.521,0.517,0.519,0.3930000066757202,0.457,0.477,0.442,0.459,0.3400000035762787,0.507,0.716,0.711,0.714,0.5860000252723694,0.6,0.716,0.562,0.63,0.42500001192092896,0.387,0.529,0.585,0.555,0.46399998664855957,0.536,0.742,0.66,0.699,0.5339999794960022,0.633,0.357,0.515,0.422,0.41999998688697815,0.509,0.911,0.697,0.79,0.5899999737739563,0.692,0.358,0.573,0.441,0.4490000009536743,0.51,0.723,0.817,0.767,0.6430000066757202,0.557,0.641,0.799,0.711,0.6019999980926514,0.482
